Grin	0.0321	(0.0000)
Jet	0.0317	(0.0000)
Trigger	0.0313	(0.0000)
Web	0.0301	(0.0000)
SN4	0.0298	(0.0000)
Topless	0.0295	(0.0000)
Scabs	0.0284	(0.0000)
Patchback	0.0264	(0.0000)
Gallatin	0.0261	(0.0000)
Beescratch	0.0246	(0.0000)
Kringel	0.0246	(0.0000)
SN63	0.0239	(0.0000)
Feather	0.0234	(0.0000)
SN9	0.0219	(0.0000)
Stripes	0.0217	(0.0000)
Upbang	0.0216	(0.0000)
SN100	0.0206	(0.0000)
DN21	0.0200	(0.0000)
Haecksel	0.0199	(0.0000)
Jonah	0.0194	(0.0000)
TR99	0.0192	(0.0000)
SN96	0.0176	(0.0000)
TR77	0.0173	(0.0000)
Number1	0.0171	(0.0000)
Double	0.0171	(0.0000)
Beak	0.0169	(0.0000)
MN105	0.0169	(0.0000)
MN83	0.0169	(0.0000)
Hook	0.0166	(0.0000)
SN90	0.0161	(0.0000)
Shmuddel	0.0159	(0.0000)
DN63	0.0156	(0.0000)
PL	0.0153	(0.0000)
Fish	0.0151	(0.0000)
Oscar	0.0148	(0.0000)
Zap	0.0147	(0.0000)
DN16	0.0144	(0.0000)
Bumper	0.0133	(0.0000)
Ripplefluke	0.0133	(0.0000)
Knit	0.0129	(0.0000)
Thumper	0.0128	(0.0000)
TSN103	0.0121	(0.0000)
Mus	0.0115	(0.0000)
Notch	0.0112	(0.0000)
Zipfel	0.0110	(0.0000)
MN60	0.0099	(0.0000)
CCL	0.0096	(0.0000)
TR88	0.0089	(0.0000)
TR120	0.0088	(0.0000)
Wave	0.0083	(0.0000)
TSN83	0.0082	(0.0000)
SN89	0.0078	(0.0000)
Vau	0.0075	(0.0000)
Zig	0.0062	(0.0000)
Quasi	0.0054	(0.0000)
MN23	0.0054	(0.0000)
TR82	0.0053	(0.0000)
Five	0.0051	(0.0000)
Cross	0.0051	(0.0000)
Whitetip	0.0050	(0.0000)
SMN5	0.0049	(0.0000)
Fork	0.0048	(0.0000)
