Valjean	0.0754	(0.0000)
Myriel	0.0428	(0.0000)
Gavroche	0.0358	(0.0000)
Marius	0.0309	(0.0000)
Javert	0.0303	(0.0000)
Thenardier	0.0279	(0.0000)
Fantine	0.0270	(0.0000)
Enjolras	0.0219	(0.0000)
Cosette	0.0206	(0.0000)
MmeThenardier	0.0195	(0.0000)
Bossuet	0.0190	(0.0000)
Courfeyrac	0.0186	(0.0000)
Eponine	0.0178	(0.0000)
Mabeuf	0.0175	(0.0000)
Joly	0.0172	(0.0000)
Bahorel	0.0172	(0.0000)
Babet	0.0167	(0.0000)
Gueulemer	0.0167	(0.0000)
Claquesous	0.0166	(0.0000)
MlleGillenormand	0.0163	(0.0000)
Combeferre	0.0159	(0.0000)
Feuilly	0.0159	(0.0000)
Tholomyes	0.0156	(0.0000)
Bamatabois	0.0156	(0.0000)
Montparnasse	0.0152	(0.0000)
Gillenormand	0.0150	(0.0000)
Grantaire	0.0145	(0.0000)
Prouvaire	0.0131	(0.0000)
Blacheville	0.0126	(0.0000)
Dahlia	0.0126	(0.0000)
Fameuil	0.0126	(0.0000)
Favourite	0.0126	(0.0000)
Listolier	0.0126	(0.0000)
Zephine	0.0126	(0.0000)
Chenildieu	0.0124	(0.0000)
Cochepaille	0.0124	(0.0000)
Brevet	0.0124	(0.0000)
Champmathieu	0.0124	(0.0000)
Judge	0.0124	(0.0000)
Brujon	0.0119	(0.0000)
Fauchelevent	0.0116	(0.0000)
MmeHucheloup	0.0107	(0.0000)
MlleBaptistine	0.0103	(0.0000)
MmeMagloire	0.0103	(0.0000)
Simplice	0.0091	(0.0000)
LtGillenormand	0.0087	(0.0000)
MmeBurgon	0.0078	(0.0000)
Pontmercy	0.0074	(0.0000)
Toussaint	0.0068	(0.0000)
Woman2	0.0068	(0.0000)
Anzelma	0.0063	(0.0000)
MotherInnocent	0.0062	(0.0000)
MmePontmercy	0.0060	(0.0000)
Child1	0.0058	(0.0000)
Child2	0.0058	(0.0000)
Champtercier	0.0056	(0.0000)
Count	0.0056	(0.0000)
CountessDeLo	0.0056	(0.0000)
Cravatte	0.0056	(0.0000)
Geborand	0.0056	(0.0000)
Napoleon	0.0056	(0.0000)
OldMan	0.0056	(0.0000)
Perpetue	0.0054	(0.0000)
Magnon	0.0053	(0.0000)
Jondrette	0.0053	(0.0000)
Marguerite	0.0053	(0.0000)
Woman1	0.0052	(0.0000)
BaronessT	0.0051	(0.0000)
Gribier	0.0044	(0.0000)
MlleVaubois	0.0039	(0.0000)
Gervais	0.0037	(0.0000)
Isabeau	0.0037	(0.0000)
Labarre	0.0037	(0.0000)
MmeDeR	0.0037	(0.0000)
Scaufflaire	0.0037	(0.0000)
Boulatruelle	0.0034	(0.0000)
MotherPlutarch	0.0033	(0.0000)
